# BEAST v1.10.2
# Generated Sun Dec 02 19:57:12 SAST 2018 [seed=1543773431397]
# -beagle outbreak_25_expo_norm1_prior_clock_cp123.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
13000	-4816.215262314817	-16.498039572014072	-4799.717222742803	0.46249684319609946	2018.4525716499547	3.700361755999637	0.9518821105534596	2.14390231513059	12.004484788342545	0.3206063968129636	0.22994747204446753	0.23198391723340941	0.21746221390915957	0.1344500632935348	0.05545260630369526	0.21566646769613707	0.7288809260001676	0.16630350685789902	0.6467881724638312	2.1880719562867776	0.007617461899217465	0.007617461899217462	-4799.717222742803	0.0	-14.398428438947914
14000	-4818.1560350922955	-17.51571296842749	-4800.640322123868	0.4596826900194017	2018.4553858031313	3.7149989428700905	0.9211261085252695	2.8227935950733336	7.430028071717182	0.31006584024894174	0.22488632362967834	0.24241090388420633	0.22263693223717376	0.20384789102719109	0.008369104578010255	0.19876775601860536	0.7928631394033843	0.025099116765785898	0.5961085885690203	2.380144051816826	0.006313194014107584	0.006313194014107584	-4800.640322123868	0.0	-14.586976014865881
15000	-4822.425013998523	-19.34729333256909	-4803.077720665954	0.4643368161922393	2018.4507316769586	3.921420178523572	0.6890475673032832	-0.22240409499455516	8.237551439307408	0.3177339227151794	0.21105986195970258	0.24501179488778982	0.22619442043732832	0.39708169645750474	0.05387738434411712	0.21960844356787246	0.7265141720880106	0.16157938380184783	0.6586102391820035	2.1809670538563615	0.006374740016540859	0.006374740016540858	-4803.077720665954	0.0	-20.129391885067466
16000	-4824.184829438463	-15.314335128460687	-4808.870494310002	0.6641592427964044	2018.2509092503544	4.201994031579253	0.6609161905889813	0.9221349852372502	12.594130788424343	0.3156277198857371	0.2185032735211242	0.24947587542563834	0.21639313116750045	0.12356277159157408	0.043597097729159914	0.2362611392940941	0.7201417629767461	0.1307485927979311	0.7085520161787622	2.161837331602742	0.007342394986456183	0.007342394986456186	-4808.870494310002	0.0	-15.459325690543945
17000	-4812.136953163282	-12.263533863303186	-4799.873419299978	0.41667102109969995	2018.498397472051	3.275803071033372	0.8385928818779652	2.5878939643491448	5.808156979194358	0.30808836194704703	0.23367420532178257	0.2552299547196172	0.20300747801155333	0.37954095971975216	0.059039578405324845	0.20159492957299951	0.7393654920216758	0.1770609099677813	0.6045873402081533	2.2195462123238934	0.006919705776905413	0.006919705776905413	-4799.873419299978	0.0	-9.99012035646398
18000	-4809.918641110116	-12.225577946524577	-4797.693063163591	0.43292651283353395	2018.4821419803172	3.3349021337909943	0.7942098840877216	0.8363550477873383	9.132138687313462	0.31178802537719236	0.2197639369427671	0.2622010398283763	0.20624699785166434	0.27227826577053016	0.05646926833632082	0.19956032416195826	0.7439704075017209	0.16935249720451945	0.598485516732533	2.233369988010068	0.006277029310143336	0.006277029310143336	-4797.693063163591	0.0	-12.54136312358814
19000	-4807.392614348015	-11.617023478384032	-4795.775590869631	0.37146480367342694	2018.5436036894773	3.0783548008275927	0.6265210228653639	0.6320672840415895	15.570931782673846	0.30755204166928374	0.21706444864688235	0.26063111418043217	0.21475239550340183	0.3242240964841871	0.0398846930292123	0.1948070353864221	0.765308271584366	0.11961501474578655	0.5842303059287214	2.297425419207185	0.008800922566790317	0.008800922566790319	-4795.775590869631	0.0	-10.962349517543014
20000	-4805.738203698317	-13.208624690908767	-4792.529579007409	0.4149555533369207	2018.5001129398138	3.1699999876833513	1.0867758290082188	2.347191668861047	12.910093336766346	0.30977047114795386	0.20932493587464848	0.2504649400438646	0.23043965293353313	0.35134003505257916	0.05281918274079983	0.26331405607567676	0.6838667611835236	0.15840581542833407	0.7896842700330287	2.0529411987685777	0.006223933427807327	0.006223933427807326	-4792.529579007409	0.0	-9.974780362708996
21000	-4806.527851068468	-13.723663187519941	-4792.804187880948	0.40407315918602654	2018.5109953339647	3.306681751245851	0.6383568684605451	1.0817366471686418	13.226612895182496	0.3296025188441892	0.2161342345040786	0.2464384359346368	0.20782481071709547	0.4788477903183939	0.06923313388653331	0.20571680747776128	0.7250500586357056	0.20763159251769345	0.6169489368236093	2.1765718426887553	0.007320343097292226	0.007320343097292227	-4792.804187880948	0.0	-12.823395743838189
22000	-4814.796027012664	-11.238680048350426	-4803.557346964314	0.383097721365676	2018.5319707717852	2.9908098609663933	0.8524951822314794	0.34246332680633507	13.437415707781392	0.2968736483361541	0.208991126275178	0.2679467563461897	0.22618846904247825	0.21825971887231832	0.02414145084574312	0.27732769516395744	0.6985308539902993	0.07240070762944704	0.8317114618922995	2.0969622303120556	0.008719569084273541	0.00871956908427354	-4803.557346964314	0.0	-10.925321972305074
23000	-4806.355197123047	-8.591785642996253	-4797.763411480051	0.3782475811896714	2018.536820911961	2.853181497287871	0.5435025311225626	1.782201324536027	15.90863204449552	0.30765633568691264	0.22589415720365202	0.25338902252409057	0.21306048458534485	0.31026074320674435	0.04114297657283546	0.2875134714773825	0.6713435519497821	0.12338863297357706	0.8622588145580267	2.0153470157551303	0.007354453070318687	0.007354453070318683	-4797.763411480051	0.0	-6.731152838001352
24000	-4805.612818580482	-6.042692340434286	-4799.570126240048	0.4440366893443731	2018.4710318038065	2.9076511740495676	0.5089807524065977	1.5643286980727367	8.824548603472435	0.3165210132863117	0.21484790902712364	0.2585090244420088	0.21012205324455596	0.3710100811814352	0.02972551394790476	0.32111073392016704	0.6491637521319283	0.08914742772623348	0.9630176956548007	1.9487641264980045	0.008449424981745552	0.008449424981745548	-4799.570126240048	0.0	-5.571808975417532
25000	-4801.317486842965	-7.405815475577188	-4793.9116713673875	0.3649093641460726	2018.5501591290047	2.763103196361154	0.73967473512662	0.22792557252551826	8.064533306666585	0.3171676218320668	0.21408798922688482	0.24997528631702834	0.21876910262402008	0.2743620240580105	0.04290165501539308	0.301959185700404	0.655139159284203	0.12866294579542958	0.9055818086333369	1.9667020644394406	0.007840797804997551	0.00784079780499755	-4793.9116713673875	0.0	-8.122139978226523
26000	-4805.906699607504	-7.3783088233065826	-4798.528390784198	0.35317896943828014	2018.5618895237126	2.662007102429546	0.6287113675968395	-0.8402214976740188	6.572077194436152	0.30856001422759693	0.23393611337663625	0.2538709783806194	0.20363289401514742	0.3760991924176158	0.035211075310365006	0.297013096584524	0.6677758281051109	0.1055987390796647	0.8907483856433033	2.004636848684166	0.009385310174870144	0.009385310174870138	-4798.528390784198	0.0	-7.948502505301615
27000	-4805.870980072753	-10.704851723036645	-4795.166128349716	0.38414895753539946	2018.5309195356153	2.9842732214761467	0.7988870954162257	0.3726232320336611	9.184547949315181	0.3111878694558002	0.21407565480129911	0.2568076434715561	0.2179288322713446	0.5022897887800727	0.03374529689032479	0.3241928707598516	0.6420618323498237	0.10120283944973017	0.9722610874306226	1.9274444418187846	0.007841158573874145	0.007841158573874147	-4795.166128349716	0.0	-10.655636294632457
28000	-4807.464743596756	-13.958701570740212	-4793.506042026016	0.3773309907444832	2018.5377375024063	3.123506241344398	0.9621426674911548	1.8922964427806968	14.704448580146126	0.31814599817369377	0.22568875112221526	0.2395356569469745	0.21662959375711643	1.093464470851763	0.022964102952608097	0.34171778595392627	0.6353181110934659	0.06886981708216063	1.024818668551344	1.9072000550668555	0.00767414756275081	0.00767414756275081	-4793.506042026016	0.0	-9.944995099907485
29000	-4807.887526592245	-10.79938994907287	-4797.088136643172	0.36537055414705294	2018.5496979390036	2.818704192599903	0.8279608057242788	3.0079044935481267	10.31115787343219	0.31269286960989	0.228247135311065	0.2395356569469745	0.21952433813207042	0.6778730694067586	0.058527620028181966	0.3537622463477478	0.5877101336240708	0.17552553626473377	1.0609402530037255	1.7642827736832398	0.007752431947833275	0.007752431947833278	-4797.088136643172	0.0	-5.677493578482048
30000	-4803.348143521372	-7.720779226207658	-4795.627364295164	0.43283045189813607	2018.4822380412527	2.7994341616235836	0.4607629373151252	0.6604360272769045	12.719394814900035	0.3067979313071752	0.21975950017337273	0.2617092063401629	0.21173336217928904	1.7270405909784325	0.06524578874502938	0.35183129450620143	0.5829229167487696	0.19567346242632713	1.0551492887149745	1.749911736357581	0.008215935532940356	0.008215935532940359	-4795.627364295164	0.0	-4.955572509946168
31000	-4813.112846624461	-9.116961451122958	-4803.995885173338	0.4751701864004857	2018.4398983067504	3.191885877583698	0.7694632310795673	1.2862319823716264	8.890472746265692	0.29729896690930674	0.22371548812922454	0.26286302028679565	0.21612252467467302	0.8320638514015405	0.11092941260432758	0.3315647809480834	0.5575058064475892	0.33267959000435954	0.9943695977110983	1.6736105679828608	0.007305933807429437	0.007305933807429437	-4803.995885173338	0.0	-7.814571004659413
32000	-4813.424863612999	-11.065490776432299	-4802.359372836567	0.504050241767849	2018.411018251383	3.145922830458937	1.0092701422071846	2.4145780408675366	9.673260176030443	0.30059448994109594	0.23282998117774462	0.25355118174366514	0.21302434713749427	0.7214169437043871	0.08556378527055905	0.319617172184799	0.5948190425446417	0.2566075519083759	0.9585384732907489	1.7856234394820518	0.006438217018547326	0.006438217018547326	-4802.359372836567	0.0	-7.533577766652545
33000	-4807.150261562748	-5.972712268569632	-4801.177549294178	0.39868264526979835	2018.5163858478809	2.7936673021654355	0.6077454934683498	1.924683796427333	11.03917045494913	0.3015369050902717	0.23450786624565997	0.24779712969466358	0.2161580989694048	0.7413754499748801	0.09728976909598068	0.3160690301893645	0.5866412007146545	0.2917740185816776	0.9478975224680061	1.76107387900811	0.007119150405138044	0.007119150405138044	-4801.177549294178	0.0	-3.6167476759365296
34000	-4810.759801404817	-9.861778087957083	-4800.89802331686	0.5390118547752056	2018.3760566383755	3.5759703066245163	0.6637459958377055	1.173321751730044	8.43821653240417	0.3239328771735704	0.20774086614965387	0.26189801574961435	0.20642824092716133	0.3255886790087907	0.0904527982987928	0.3122614632843221	0.5972857384168849	0.2712698025376137	0.9364785510054793	1.7930283637573545	0.006033600927221544	0.0060336009272215435	-4800.89802331686	0.0	-10.104145309209029
35000	-4813.885874712199	-14.553237720971994	-4799.332636991227	0.5443842048927761	2018.370684288258	3.8421907843445102	0.7212457124686292	0.5394083972241359	15.394921486056145	0.3118501525169785	0.21634563922574188	0.2651415296405413	0.20666267861673823	0.36537294263715175	0.08637532684020949	0.2735254967465592	0.6400991764132309	0.25904138176760183	0.8203085906346369	1.9215526256640323	0.005558289108061101	0.0055582891080611	-4799.332636991227	0.0	-14.100111201982083
36000	-4813.265956487706	-12.450422567128722	-4800.815533920577	0.6104801178462482	2018.3045883753045	3.8081454196569364	0.6508048121436809	0.3554789879653226	13.963731787501612	0.3014913874105317	0.2258326123391202	0.2683582049084984	0.20431779534184957	0.2799987008693815	0.0636902795005561	0.2902290579354592	0.6460806625639841	0.1910084582083279	0.8704029142001726	1.939508812520509	0.0052171946463799666	0.005217194646379968	-4800.815533920577	0.0	-12.584629978757217
37000	-4808.731590251979	-13.873775507295893	-4794.857814744682	0.47636596731571246	2018.438702525835	3.57735633349831	0.675016599002232	-0.3142376720688844	8.22895142234412	0.2979997855607475	0.22269074805383618	0.265728466316866	0.2135810000685502	0.4160937259615478	0.06160957391175718	0.3223313241203814	0.6160591019678612	0.18476837935142065	0.9666782707704289	1.84938526492705	0.006072902614890666	0.006072902614890664	-4794.857814744682	0.0	-14.59717904494254
38000	-4816.760856575487	-12.666233517204946	-4804.094623058282	0.4622215582866871	2018.452846934864	3.272456077583003	0.9198481811863585	1.9083788854482722	6.475482468095218	0.2987475508450776	0.23320985498403737	0.24994830577968583	0.21809428839119907	1.7200806071731574	0.02567920171895603	0.33166455985476273	0.6426562384262808	0.07701245412678097	0.9946688367044892	1.9292288255502665	0.0052370227101890855	0.0052370227101890855	-4804.094623058282	0.0	-9.125834126263337
39000	-4814.312119429124	-14.429923550840785	-4799.882195878284	0.47946080391982376	2018.435607689231	3.4028537314294733	0.7483061423583122	0.07255484108397159	10.41982217880307	0.3016044942279284	0.22190508795945646	0.2613843230708175	0.2151060947417975	1.4665939691149075	0.035408563913476306	0.29140403121478664	0.6731874048717365	0.106191011462355	0.8739266832318088	2.0208821899188796	0.00594060296881292	0.00594060296881292	-4799.882195878284	0.0	-12.562291360866409
40000	-4799.801681284957	-9.354612262263688	-4790.4470690226935	0.33101980328565145	2018.584048689865	2.70683593288221	0.5233749149340065	0.00352921260634087	8.20294952131485	0.3142031680423551	0.2222007848429492	0.25536101383904974	0.20823503327564583	1.6140759818233732	0.05015989410004469	0.2510375809997345	0.6988025249002201	0.15043055409827313	0.7528668687768728	2.0977777757298766	0.007386793547209284	0.007386793547209284	-4790.4470690226935	0.0	-7.755641808664003
41000	-4800.35315540886	-7.8572540667173865	-4792.495901342143	0.31527723192398954	2018.5997912612268	2.588738335400168	0.7467052592029756	1.2635518302063669	9.320879894296462	0.30623175142475456	0.22720124494056704	0.25460278777814555	0.21196421585653266	0.7819896572424836	0.06766751991597174	0.22566221159564856	0.706670268488379	0.20293628401832073	0.6767656140116317	2.1213964334425652	0.00970715887657767	0.009707158876577665	-4792.495901342143	0.0	-6.381484583712784
42000	-4797.880707187833	-6.478374067473978	-4791.402333120359	0.34485517480167144	2018.570213318349	2.665074718111037	0.48810563892716946	0.24134973716704677	11.475494492379783	0.3094568294278988	0.22538721824271424	0.256874567374554	0.2082813849548328	0.5210206548114603	0.05057014187867021	0.23074528792893176	0.7186845701923973	0.1516608956243763	0.6920098644842204	2.1574628960089415	0.008713138065401463	0.008713138065401464	-4791.402333120359	0.0	-6.403493176191832
43000	-4801.478510909053	-6.1193164144130545	-4795.359194494639	0.3802988710632598	2018.5347696220874	2.752098391649983	0.6328270333050955	1.3515576955535396	7.779373173497053	0.2946972176188888	0.23069923233159625	0.26634022251246153	0.20826332753705332	0.48997407211459965	0.026378144416772317	0.23373078619280194	0.7398910693904251	0.07910859765343471	0.700963435183506	2.221123974974002	0.007827683128667875	0.007827683128667875	-4795.359194494639	0.0	-5.732656040139738
44000	-4801.536800397947	-7.6904020466375815	-4793.84639835131	0.42127214351112285	2018.4937963496398	2.9541176966992095	0.4235056866741929	0.4263914717181094	12.019392970654438	0.3039789965202612	0.22146023321494224	0.26349214786801417	0.21106862239678226	0.6265982092724536	0.028737983213302083	0.22432037037643363	0.7469416464102636	0.08618580274155827	0.6727414045961213	2.2422895306943404	0.008406396879134121	0.008406396879134123	-4793.84639835131	0.0	-7.462664953397163
45000	-4806.587767834923	-8.640991375180729	-4797.946776459743	0.4343091143167491	2018.4807593788341	2.818660055476273	1.001838754108729	2.43182422329947	10.054235545512041	0.30983389641622	0.21095896584433987	0.2676179095330419	0.21158922820639808	0.2848184476000507	0.04223969166840422	0.2010298930093214	0.7567304153222737	0.1266777041025012	0.6028927839319708	2.271675031094904	0.009585830840045776	0.009585830840045776	-4797.946776459743	0.0	-5.61668193430217
46000	-4809.073406295071	-5.165290660438136	-4803.908115634633	0.5101636777269969	2018.4049048154238	3.091539516770179	0.6015042361920531	0.17577846588164858	10.406368788242094	0.31438379112120435	0.21172974299021677	0.2628174838491713	0.2110689820394075	0.22863487170303393	0.0222877640600641	0.17802574516402	0.7996864907759155	0.06684146283243514	0.5339028713929768	2.400627485054758	0.006578394180696603	0.006578394180696604	-4803.908115634633	0.0	-5.882455836397601
47000	-4811.3945165642535	-12.462343028196562	-4798.932173536057	0.46045823854586426	2018.4546102546049	3.3755488709594035	1.0324506990378153	2.080597424384777	11.863318917684566	0.30832426342241864	0.22294061571457613	0.24678670732819208	0.22194841353481298	0.42071064853958096	0.060626154553066296	0.18719087538899482	0.7521829700579382	0.18181908446766798	0.5613892854467211	2.258023778742556	0.00764781952396276	0.007647819523962759	-4798.932173536057	0.0	-9.820152723945164
48000	-4809.252940126596	-6.9705835859523315	-4802.282356540643	0.4376637086069308	2018.4774047845438	3.0749805818800655	0.5270189963590824	0.8660563815072861	7.50004849750539	0.30768752558939205	0.2267140179121133	0.23936568628574584	0.2262327702127487	0.5307104357140056	0.05124861968639927	0.22648174873052562	0.7222696315830742	0.15369566452473515	0.6792234227354256	2.168225109713111	0.005728818131933523	0.005728818131933522	-4802.282356540643	0.0	-7.499956452392011
49000	-4807.646211810448	-8.482092462183832	-4799.164119348265	0.4186682785577686	2018.496400214593	2.9524444290920453	0.6208039262491187	-0.7288698406989258	12.32570909984784	0.30958460727128645	0.22580964789198377	0.2505121853952482	0.2140935594414815	0.45844897152766406	0.014436523918358276	0.19012794107625405	0.7954355350053869	0.04329543216259848	0.5701976058525856	2.387866282535779	0.007850775455248645	0.007850775455248645	-4799.164119348265	0.0	-8.019735658804477
50000	-4809.426059033882	-7.720147442624191	-4801.705911591258	0.44474096244288724	2018.470327530708	2.9224745770397322	0.5954869475070635	-0.2771106002372927	13.277973040570231	0.3203225701851524	0.20910464088900993	0.24541199426044144	0.2251607946653962	1.0346744700678867	0.003710827453898776	0.2355345144364421	0.760754658109658	0.011128847858803186	0.7063728532853926	2.283755650129189	0.007168601787771578	0.007168601787771577	-4801.705911591258	0.0	-6.2685937408721895
51000	-4805.9222495664835	-5.215294427866648	-4800.706955138617	0.47915980371613565	2018.4359086894347	3.0013223098913837	0.38961523184064195	-0.3383243078950515	14.788731269798028	0.3062817632799637	0.22901835364531295	0.24969664213144505	0.21500324094327833	0.5313403453820587	0.05577107458365973	0.19874380946621364	0.7454851159501258	0.1672585997797905	0.596036772365863	2.237917083371848	0.006706626618247124	0.006706626618247126	-4800.706955138617	0.0	-5.002370094166951
52000	-4803.771738379764	-7.241290907928638	-4796.530447471836	0.5101987136295223	2018.4048697795213	3.000975388854045	0.4107731553640593	1.7549618732542185	13.035539947675668	0.31130723118376535	0.22245491207011128	0.25810806148600374	0.20812979526011965	0.8310244534030076	0.04408666831457304	0.20922715922996604	0.7466861724554601	0.1322168250531074	0.6274765539296338	2.2415226079006065	0.006660995466536265	0.006660995466536263	-4796.530447471836	0.0	-5.154783676767673
53000	-4801.171625606607	-2.9624906343629576	-4798.209134972244	0.4126497708365284	2018.5024187223144	2.683824693638954	0.29453874684664444	-1.3599473855748307	8.017839968973766	0.30894423156351647	0.2046938433152415	0.2659373988854126	0.22042452623582942	0.48776083324171526	0.08456454863518334	0.17366411079903854	0.7417713405657775	0.2536108206865146	0.5208222402219942	2.2267684753062853	0.008371361237340497	0.008371361237340499	-4798.209134972244	0.0	-3.2358054831051217
54000	-4797.396833588039	-2.92286747406155	-4794.473966113977	0.3942287085172863	2018.5208397846336	2.6901004961405857	0.5428436710535409	0.29198856166345233	9.058369831374792	0.3098547680146042	0.21029758079162592	0.2488974294785219	0.2309502217152481	0.46471134391319596	0.0759474413634893	0.1847786927333948	0.7392738659031153	0.22776793874143414	0.5541551000486337	2.2192711543091557	0.007857705916789642	0.007857705916789645	-4794.473966113977	0.0	-3.3358730301126887
55000	-4800.311986921216	-3.045288001581527	-4797.266698919634	0.3548090177199668	2018.5602594754307	2.616344206340342	0.36355177201331323	-0.4468171626308748	7.082689533580406	0.3037504492441322	0.22446575324929818	0.26738774505719415	0.20439605244937567	0.5378535064968589	0.04762486527431565	0.19728524905037423	0.7550898856753094	0.14282795050926006	0.5916625196789872	2.266750225429213	0.009522256566809988	0.009522256566809986	-4797.266698919634	0.0	-3.9581713318022382
56000	-4801.825205021122	-5.17326464116336	-4796.651940379958	0.35404563359817043	2018.5610228595526	2.61376523562688	0.7196590386620222	0.5837356824543656	6.946468345733299	0.29907057708404006	0.22518686115339825	0.2515191057412921	0.22422345602126975	0.7252013634009253	0.07986608552726855	0.20633523371193305	0.7137986807607977	0.2395200331875576	0.6188036098197248	2.1427956475387866	0.00783588811742147	0.007835888117421471	-4796.651940379958	0.0	-5.0906459261036
57000	-4801.602840408957	-6.281351110989169	-4795.321489297968	0.3421988898326835	2018.5728696033182	2.4086382217622146	0.38809744533530705	1.6698654461467415	11.4006382869954	0.3183267798155966	0.21156182385757735	0.25345995214343775	0.21665144418338836	2.542488124011095	0.07273887988360608	0.2165604057692569	0.710700714347136	0.2181453968693456	0.6494691111316989	2.1334956738538535	0.008467402902007658	0.008467402902007662	-4795.321489297968	0.0	-1.0068183930599603
58000	-4804.497227718251	-8.250396285432565	-4796.246831432819	0.3550953041402625	2018.5599731890106	2.702903389221253	0.6193622145821447	0.2872819690967754	9.864285330858436	0.30814653799062347	0.22099137418459602	0.26038339097473845	0.21047869685004209	1.6631185429982829	0.0459165906545559	0.24223565868553174	0.7118477506599112	0.13770479978868774	0.7264697227180198	2.1369390318829886	0.010759349111984716	0.010759349111984718	-4796.246831432819	0.0	-5.820156922850545
59000	-4804.7817528200285	-6.408659499643731	-4798.373093320385	0.3734705329612225	2018.5415979601896	2.7794321036139937	0.3760229848601359	-1.027993726107113	9.546760354236453	0.2997225960599157	0.2308720038820217	0.24602521601752345	0.22338018404053928	0.7908071125677479	0.054407694104317735	0.2234387200746877	0.7221535858209934	0.163169793680138	0.6700973172073397	2.1678767448861587	0.008774395923913075	0.008774395923913075	-4798.373093320385	0.0	-5.914951484880371
60000	-4805.8088596467	-1.4984568868148649	-4804.310402759885	0.38358695529887876	2018.531481537852	2.645326524259099	0.5228177863097441	0.590449615927207	6.79705865005419	0.3133215757788542	0.2322874137711831	0.24417009485621932	0.21022091559374353	0.5332675385654773	0.05134527102475259	0.2535709993061718	0.6950837296690748	0.15398552387638828	0.7604646423854046	2.0866140982810855	0.0077347032225759645	0.007734703222575963	-4804.310402759885	0.0	-2.162477299252856
